avgIDF,maxIDF,stdIDF,avgICTF,maxICTF,stdICTF,avgEntropy,maxEntropy,medianEntropy,stdEntropy,QS,SCS,sumSCQ,avgSCQ,maxSCQ,avgVAR,sumVAR,maxVAR,avgPMI,maxPMI,HS,PA,qclass
0.383272,1,0.232624,0.02142,0.5,0.079914,-0.140922,0,0,0.202244,0.499492,3956.090118,320.8192,2.587252,4.18026,21.094818,2615.757479,331.656095,0.016905,17.468036,0.524615,2959.8109,0
0.303524,0.570399,0.105811,0.000962,0.007937,0.002306,-0.01656,0,0,0.090701,0.022512,561.995527,84.252053,2.808402,3.601814,0.240053,7.201591,7.201591,0,0,0.479769,13.48886,0
0.386995,0.920203,0.178802,0.005997,0.142857,0.018615,-0.006645,0,0,0.053789,0.058734,1418.713476,395.204206,2.993971,5.085518,77.9384,10287.868839,10230.224124,0,0,0.526298,678.351884,0
0.31404,0.776043,0.16326,0.006472,0.1,0.024943,0,0,0,0,0,2522.757354,44.104533,2.756533,3.928267,0,0,0,0,0,0.442464,5895.998519,0
0.372347,0.920203,0.19755,0.009185,0.166667,0.030598,0,0,0,0,0,4406.30066,229.2045,2.829685,4.18026,0,0,0,0,0,0.513212,1223.508373,0
0.352755,0.920203,0.216438,0.027671,0.5,0.099368,0,0,0,0,0,11431.557985,159.521236,2.658687,3.859206,0,0,0,0,0,0.502734,108.917029,0
0.367223,1,0.202671,0.018392,1,0.109948,0,0,0,0,0,2828.944408,470.112218,2.781729,4.170182,0,0,0,0,0,0.484316,6075.26675,0
0.347001,0.920203,0.217181,0.029095,0.5,0.102716,-0.036864,0,0,0.116879,0.159276,12723.232982,147.194669,2.628476,3.859206,42.535065,2381.963662,1523.903141,0.020057,11.429724,0.484629,1667.147289,0
0.362406,0.649809,0.14377,0.002903,0.04,0.007874,-0.081702,0,0,0.162848,0.039438,1124.105185,84.478924,3.017104,4.448876,184.778889,5173.808882,4367.083256,0,0,0.550258,545.667063,0
0.541205,1,0.241672,0.042672,1,0.148846,0,0,0,0,0,20268.843183,155.68378,3.17722,5.08982,0,0,0,0,0,0.492269,414.767163,0
0.380976,1,0.228751,0.020253,0.5,0.078641,0,0,0,0,0,3882.653055,440.399976,2.621428,4.18026,0,0,0,0,0,0.498284,803.871948,0
0.399846,0.674063,0.133636,0.004759,0.030303,0.008333,-0.110761,0,0,0.198567,0.073629,2900.711093,143.83402,2.935388,3.569609,0.546636,26.78518,5.082153,0.012859,15.121745,0.505561,77.424178,1
0.31421,0.681025,0.203426,0.003482,0.023256,0.006595,-0.027442,0,0,0.10651,0.11459,1314.281002,138.16489,2.423945,3.718298,5.879769,335.14681,303.747955,0,0,0.446524,594.623713,0
0.586505,1,0.255561,0.032538,0.25,0.062591,-0.148174,0,0,0.204371,0.193297,37708.148432,99.587419,3.212497,5.08982,53.091925,1645.849677,696.019262,0.081307,13.10516,0.560974,446.48835,0
0.34458,0.649809,0.165134,0.001804,0.013158,0.003974,-0.14786,0,0,0.211796,0.1261,1861.132025,72.053291,3.00222,5.27364,1412.045642,33889.095407,33116.605303,0.048129,13.283594,0.531328,65.336504,0
0.364924,0.840425,0.218694,0.011862,0.2,0.034803,0,0,0,0,0,3369.961255,122.42605,2.661436,4.18026,0,0,0,0,0,0.444284,1139.65669,0
0.356138,0.920203,0.239037,0.034374,0.5,0.111485,0,0,0,0,0,9004.174046,61.112535,2.546356,3.513239,0,0,0,0,0,0.479127,4252.466983,1
0.32168,0.649809,0.195316,0.003586,0.030303,0.008985,-0.232512,0,-0.287933,0.247147,0.490521,3188.846029,28.749806,2.613619,3.750915,108.816787,1196.984662,720.855439,1.101598,12.960217,0.575752,1021.864767,0
0.354881,1,0.207018,0.04941,1,0.21022,-0.022014,0,0,0.109953,0.194144,27609.866323,118.945476,2.703306,5.085518,4.595954,202.221958,168.401448,0,0,0.497437,257.044976,0
0.314901,0.548216,0.096397,0.000723,0.007937,0.00194,-0.10121,0,0,0.221739,0.166385,293.957772,46.699484,2.918718,3.859206,2.083032,33.328505,26.060271,0.112491,13.498972,0.570055,18.023335,0
0.443856,1,0.216662,0.027871,0.5,0.084781,-0.004276,0,0,0.053581,0.241706,7791.497094,465.727776,2.966419,4.441573,0.726114,113.999894,113.999894,0,0,0.432447,3125.464732,0
0.398516,0.840425,0.182095,0.013124,0.25,0.047662,-0.097687,0,0,0.179534,0.11916,4482.941784,85.618892,3.057818,5.085518,68.956719,1930.788143,1438.059749,0.101695,14.302885,0.555473,1212.56029,0
0.360896,0.649809,0.142206,0.003233,0.04,0.00848,-0.005723,0,0,0.039233,0.029621,1759.907523,140.428231,2.987835,4.448876,224.37694,10545.716192,10545.716192,0,0,0.505038,192.431235,1
0.362291,0.920203,0.222269,0.028446,0.5,0.088443,-0.004055,0,0,0.039101,0.012864,9565.336784,241.395694,2.595653,3.859206,0.783325,72.849255,72.849255,0,0,0.473603,2666.701662,1
0.397938,0.920203,0.183397,0.006586,0.142857,0.018504,0,0,0,0,0,1295.202331,207.135241,3.00196,5.085518,0,0,0,0,0,0.518379,213.6449,0
0.376689,0.920203,0.202187,0.014099,0.5,0.063979,-0.222536,0,-0.079818,0.244682,0.491029,3444.189646,185.096847,2.847644,4.18026,132.251006,8596.315363,5459.708977,0.036238,13.68239,0.538996,2067.10666,0
0.535414,1,0.229723,0.04237,1,0.150419,-0.070112,0,0,0.175935,0.214624,18178.687729,154.41883,3.217059,5.08982,55.900133,2683.206384,1620.419344,0.028499,12.58389,0.479985,112.842772,0
0.374937,0.920203,0.229013,0.035199,0.5,0.100748,-0.121772,0,0,0.208135,0.180772,12798.15367,176.836244,2.600533,3.859206,9.142082,621.661576,110.41948,0.046908,16.887507,0.507212,2770.650711,0
0.379892,0.920203,0.195503,0.00942,0.166667,0.030951,0,0,0,0,0,4633.429357,226.31219,2.864711,4.18026,0,0,0,0,0,0.510868,4.649118,0
0.347156,0.649809,0.158427,0.001843,0.013158,0.003996,0,0,0,0,0,2808.350366,106.356611,3.03876,5.27364,0,0,0,0,0,0.494868,1072.284266,1
0.352167,0.73503,0.141019,0.003258,0.0625,0.0106,-0.073059,0,0,0.159874,0.097495,1151.357978,109.593154,2.961977,4.18026,58.675231,2170.983553,540.346631,0.01624,10.815669,0.497869,221.813213,0
0.336736,0.681025,0.221786,0.004239,0.023256,0.007155,0,0,0,0,0,1208.622174,58.21589,2.425662,3.718298,0,0,0,0,0,0.43325,1849.784048,0
0.397184,0.776043,0.171021,0.006391,0.071429,0.015507,-0.019689,0,0,0.092055,0.09868,1455.478798,318.006919,3.028637,4.409765,27.543532,2892.070837,1919.843639,0.001954,10.671533,0.458158,79.29445,0
0.417774,1,0.216421,0.030174,0.5,0.094055,-0.248514,0,-0.253018,0.231051,0.178064,10799.621448,91.345405,2.854544,4.02105,61.201296,1958.441469,540.346631,0.081375,15.285714,0.547053,1641.272314,0
0.412048,1,0.17899,0.020978,1,0.13338,-0.250408,0,-0.317065,0.225343,0.331923,5324.167401,175.38681,3.131907,4.865701,172.026,9633.456013,1614.911881,0.033138,14.001098,0.560218,985.037806,0
0.44421,1,0.216016,0.027705,0.5,0.084536,0,0,0,0,0,7708.285878,469.43228,2.97109,4.441573,0,0,0,0,0,0.433022,883.49485,0
0.322499,0.570399,0.106874,0.001044,0.007937,0.002326,0,0,0,0,0,609.942626,84.276288,2.906079,3.859206,0,0,0,0,0,0.502749,102.920237,1
0.35064,0.649809,0.138839,0.003067,0.04,0.008335,0,0,0,0,0,1585.168645,144.58538,2.950722,4.448876,0,0,0,0,0,0.507242,18.917752,0
0.458501,1,0.208432,0.027787,0.5,0.084301,0,0,0,0,0,4116.279236,243.915284,3.048941,4.441573,0,0,0,0,0,0.445769,2502.800672,0
0.41885,0.649809,0.180581,0.003514,0.013158,0.00516,0,0,0,0,0,7203.256642,38.007861,3.167322,3.888199,0,0,0,0,0,0.484443,309.597478,0
0.334759,0.557544,0.113614,0.000803,0.00813,0.001678,0,0,0,0,0,399.649695,168.07931,3.055987,4.441573,0,0,0,0,0,0.477265,3255.945054,0
0.328177,0.674063,0.152993,0.00278,0.032258,0.007879,0,0,0,0,0,1653.360653,113.043344,2.826084,4.441573,0,0,0,0,0,0.482984,381.940905,0
0.409489,0.920203,0.215042,0.012208,0.166667,0.034286,0,0,0,0,0,5589.148406,100.849393,2.881411,4.18026,0,0,0,0,0,0.510103,197.37247,1
0.368036,0.920203,0.205968,0.017075,0.5,0.076201,0,0,0,0,0,5266.435445,247.389583,2.811245,4.18026,0,0,0,0,0,0.516958,2029.365314,0
0.390316,0.674063,0.135906,0.004367,0.030303,0.008018,0,0,0,0,0,2838.834602,187.196159,2.92494,3.569609,0,0,0,0,0,0.484205,1109.255266,0
0.42504,0.840425,0.204317,0.020879,0.25,0.062396,0,0,0,0,0,8221.457985,48.157701,3.009856,5.085518,0,0,0,0,0,0.498831,785.780765,0
0.348149,0.557544,0.111925,0.000921,0.00813,0.001917,-0.231086,0,0,0.24728,0.286391,644.938434,122.95729,3.152751,4.441573,3803.296724,148328.572223,46529.13348,0.097206,12.65526,0.506261,726.257348,0
0.399076,1,0.177954,0.015833,1,0.111691,0,0,0,0,0,3251.309243,245.000323,3.062504,4.865701,0,0,0,0,0,0.534327,1330.28682,0
0.37733,0.920203,0.172717,0.004772,0.142857,0.014046,0,0,0,0,0,1001.256436,405.036148,2.978207,5.085518,0,0,0,0,0,0.525583,2736.750489,1
0.401607,1,0.220717,0.031287,0.5,0.103848,-0.013286,0,0,0.092049,0.08023,15164.70402,135.572114,2.824419,4.02105,0.200538,9.625812,9.625812,0,0,0.506451,512.302935,0
0.40214,0.649809,0.150736,0.004735,0.04,0.010139,0,0,0,0,0,2070.373781,48.53528,3.033455,4.448876,0,0,0,0,0,0.498154,17.124799,0
0.35746,0.920203,0.202881,0.017623,0.5,0.084787,-0.0221,0,0,0.107047,0.180941,6813.147379,184.15288,2.708131,4.437855,6.625139,450.509429,345.066762,0.012219,11.522607,0.505894,801.020668,0
0.355175,0.793774,0.153832,0.004158,0.066667,0.012163,0,0,0,0,0,1039.41611,276.671522,2.943314,5.085518,0,0,0,0,0,0.540951,330.192806,0
0.462519,1,0.219799,0.032067,0.5,0.087933,-0.424175,0,-0.450988,0.191486,0.584462,12062.290207,337.688045,2.98839,4.441573,455.721232,51496.49927,16159.000762,0.076795,20.518493,0.475126,4488.64626,1
0.36463,1,0.201596,0.013569,1,0.08211,-0.003331,0,0,0.042003,0.058734,1544.892874,440.82878,2.772508,4.170182,5.794573,921.337065,921.337065,0,0,0.475503,2029.417517,0
0.346464,0.73503,0.132196,0.002363,0.0625,0.008617,0,0,0,0,0,806.751152,169.1097,2.966837,4.18026,0,0,0,0,0,0.480844,346.106544,0
0.295041,0.661294,0.171071,0.002723,0.030303,0.007558,0,0,0,0,0,951.657707,60.540447,2.522519,3.750915,0,0,0,0,0,0.528891,700.32912,0
0.347946,0.873532,0.24187,0.017587,0.333333,0.060806,-0.015826,0,0,0.080258,0.062965,8830.331087,161.306251,2.481635,4.566808,5.605427,364.352765,187.727222,0,0,0.439767,159.21202,0
0.344714,0.655407,0.134471,0.003132,0.034483,0.00806,0,0,0,0,0,835.99677,75.143589,2.890138,3.668054,0,0,0,0,0,0.485929,998.730336,1
0.359763,0.920203,0.216025,0.030557,0.5,0.109053,-0.170461,0,0,0.23018,0.202268,14349.555486,121.609816,2.70244,3.859206,30.166605,1357.497218,524.799282,0.121266,16.963145,0.531849,1121.634369,0
0.406287,1,0.23069,0.072319,1,0.252626,-0.107225,0,0,0.208059,0.298409,59156.525631,83.463668,2.782122,5.085518,8.510868,255.326036,189.52539,0.023148,10.069273,0.559442,295.058083,0
0.426851,0.714074,0.158132,0.006116,0.055556,0.012535,-0.256621,0,-0.279624,0.252479,0.470379,2237.470933,172.21606,3.131201,5.085518,31.068347,1708.75906,181.972517,0.062267,15.284714,0.554533,545.157054,0
0.347929,0.873532,0.277732,0.023947,0.333333,0.068858,0,0,0,0,0,11892.416029,57.513976,2.212076,4.02105,0,0,0,0,0,0.422261,934.475907,0
0.435373,0.649809,0.159982,0.004513,0.030303,0.008707,0,0,0,0,0,3724.952402,34.508769,3.137161,4.18026,0,0,0,0,0,0.540555,696.444921,0
0.396586,0.873532,0.200761,0.003768,0.037037,0.007496,-0.02875,0,0,0.091474,0.022173,1175.583995,123.241283,2.934316,4.305166,10.921126,458.687306,233.833069,0.017692,15.233071,0.525335,771.177175,1
0.411472,0.649809,0.170615,0.003188,0.030303,0.006552,0,0,0,0,0,3476.444485,60.386657,3.019333,4.18026,0,0,0,0,0,0.572887,1343.265899,0
0.417989,0.674063,0.135667,0.005432,0.030303,0.008785,0,0,0,0,0,3708.629683,85.045589,2.932607,3.314041,0,0,0,0,0,0.485864,821.914224,0
0.322488,0.681025,0.1977,0.003296,0.023256,0.006412,0,0,0,0,0,1135.314384,169.375395,2.527991,3.933499,0,0,0,0,0,0.461933,4712.063708,1
0.348892,0.674063,0.19459,0.004794,0.032258,0.010527,0,0,0,0,0,2718.093826,29.589523,2.689957,3.443699,0,0,0,0,0,0.458991,479.846658,1
0.356803,0.557544,0.119169,0.001094,0.00813,0.00198,0,0,0,0,0,859.489755,66.252352,3.154874,4.441573,0,0,0,0,0,0.480818,525.019561,1
0.403948,0.873532,0.200198,0.003721,0.037037,0.007498,0,0,0,0,0,1122.102413,125.89823,2.997577,4.305166,0,0,0,0,0,0.531796,612.167844,0
0.301368,0.674063,0.151398,0.001785,0.032258,0.006281,0,0,0,0,0,395.74845,88.756846,2.689601,4.441573,0,0,0,0,0,0.473741,933.827833,0
0.351967,0.793774,0.178684,0.005954,0.1,0.020615,0,0,0,0,0,2275.889953,144.593648,2.891873,4.441573,0,0,0,0,0,0.478375,1420.980675,0
0.421947,0.714074,0.159234,0.005754,0.055556,0.01135,0,0,0,0,0,1819.297719,259.394191,3.088026,5.085518,0,0,0,0,0,0.51042,162.309536,1
0.317695,0.548216,0.133761,0.001755,0.007937,0.003461,0,0,0,0,0,2178.296442,13.422065,2.684413,3.199541,0,0,0,0,0,0.46246,190.111905,0
0.38263,0.840425,0.188576,0.014564,0.25,0.053353,-0.017723,0,0,0.083581,0.026405,7770.469145,128.364148,2.985213,5.085518,63.644196,2736.700413,2729.897154,0,0,0.482299,1735.313521,0
0.317013,0.714074,0.181346,0.002845,0.030303,0.007329,0,0,0,0,0,849.681636,71.829258,2.660343,4.02105,0,0,0,0,0,0.515762,731.853657,0
0.341613,0.793774,0.167318,0.00459,0.1,0.017093,-0.027477,0,0,0.10872,0.040961,764.756669,117.834135,2.874003,4.441573,0.863365,35.397951,15.851305,0.01843,15.112864,0.482614,676.647022,0
0.348442,0.793774,0.168251,0.004676,0.1,0.018516,-0.094337,0,0,0.177521,0.089032,971.273611,92.289931,2.977095,4.441573,15.984207,495.510403,204.313201,0,0,0.505535,474.879458,1
0.345229,0.649809,0.158308,0.002001,0.013158,0.004148,-0.03187,0,0,0.125442,0.092417,3356.776966,95.357863,2.979933,4.431285,18.609622,595.507907,533.382152,0,0,0.488387,90.663499,0
0.336717,0.681025,0.199926,0.003806,0.023256,0.007055,-0.155377,0,0,0.210616,0.214286,1517.587359,130.088351,2.601767,3.933499,48.890796,2444.539786,1540.970372,0.051179,14.297627,0.486605,259.684518,0
0.328149,0.714074,0.184272,0.003076,0.030303,0.007579,-0.066955,0,0,0.174714,0.170955,991.909548,67.194494,2.68778,4.02105,13.104419,327.610485,200.724629,0,0,0.516272,213.634561,1
0.379868,0.920203,0.215099,0.016785,0.5,0.073649,0,0,0,0,0,3427.12146,135.318305,2.819131,4.18026,0,0,0,0,0,0.519447,2433.219129,0
0.357651,0.920203,0.200463,0.017304,0.5,0.084198,0,0,0,0,0,6476.822553,188.177526,2.727211,4.437855,0,0,0,0,0,0.514958,2337.936829,0
0.410978,0.776043,0.166344,0.007183,0.071429,0.016787,0,0,0,0,0,1076.68451,163.555198,3.085947,4.18026,0,0,0,0,0,0.486667,305.740645,1
0.375778,0.840425,0.182411,0.01337,0.25,0.051134,0,0,0,0,0,6595.004652,138.999794,2.957442,5.085518,0,0,0,0,0,0.489611,1218.040559,1
0.376608,0.920203,0.233692,0.03159,0.5,0.091286,0,0,0,0,0,7819.859311,115.80844,2.573521,3.757845,0,0,0,0,0,0.471936,1261.055541,0
0.412234,0.920203,0.192385,0.018603,0.333333,0.066453,0,0,0,0,0,4487.190112,80.496367,2.981347,4.404453,0,0,0,0,0,0.500693,1033.954511,1
0.376121,1,0.239417,0.02045,0.5,0.07804,0,0,0,0,0,2768.781325,216.969073,2.522896,4.18026,0,0,0,0,0,0.49526,1212.108865,0
0.335783,0.674063,0.158519,0.003427,0.032258,0.009168,-0.137881,0,0,0.224371,0.150474,2632.490382,73.978092,2.845311,4.441573,11.043641,287.134657,94.222778,0.085889,14.61429,0.508542,47.494904,0
0.32168,0.649809,0.195316,0.003586,0.030303,0.008985,0,0,0,0,0,3188.846029,28.749806,2.613619,3.750915,0,0,0,0,0,0.569059,1021.864767,0
0.331087,0.655407,0.127243,0.00199,0.034483,0.005961,-0.010555,0,0,0.061004,0.02979,614.219699,193.030527,2.924705,4.865701,23.438679,1546.952789,1380.778925,0,0,0.485521,1586.030299,0
0.390777,0.776043,0.168851,0.006741,0.071429,0.016311,-0.167834,0,0,0.202881,0.196175,1636.503466,240.698929,3.008737,4.18026,340.959712,27276.776931,5025.865725,0.01275,14.301949,0.512303,419.401579,0
0.364364,0.920203,0.192738,0.007752,0.166667,0.027321,-0.089053,0,0,0.194443,0.358666,2293.411324,160.392637,2.813906,4.18026,2.245206,127.976727,45.235381,0.034108,14.253334,0.542009,2824.637206,0
0.320089,0.655407,0.129297,0.001994,0.034483,0.006393,-0.497792,0,-0.54855,0.181663,0.687542,405.912485,123.848376,2.880195,4.865701,733.116811,31524.02288,7204.923209,0.996058,13.360201,0.529295,368.427092,0
0.395273,0.674063,0.136971,0.004575,0.030303,0.008227,-0.009737,0,0,0.075424,0.052133,3075.903215,175.833576,2.93056,3.569609,0.370422,22.225294,22.225294,0,0,0.482459,527.824167,0
0.375348,0.840425,0.205353,0.012553,0.2,0.037837,-0.152047,0,0,0.215315,0.466486,5797.425297,194.884065,2.784058,4.18026,164.019017,11481.331177,5570.596472,0.023847,16.393376,0.47104,3525.912244,0
0.413835,1,0.249324,0.078421,1,0.265744,0,0,0,0,0,34770.387749,36.753429,2.625245,3.545817,0,0,0,0,0,0.50671,354.752928,1
0.386141,0.920203,0.175247,0.005386,0.142857,0.015991,-0.223621,0,-0.268872,0.227935,0.465301,1003.2488,291.87663,3.009037,5.085518,291.497484,28275.255975,7050.423925,0.036038,13.602769,0.549241,101.877029,0
0.478709,0.649809,0.231019,0.011378,0.030303,0.016496,0,0,0,0,0,23536.94272,9.056806,3.018935,3.750915,0,0,0,0,0,0.480578,105.085939,0
0.433835,1,0.223317,0.035426,0.5,0.115286,0,0,0,0,0,12538.777153,54.334768,2.859725,3.772929,0,0,0,0,0,0.484065,159.882647,0
0.331022,0.73503,0.13886,0.002465,0.0625,0.008772,-0.009244,0,0,0.068556,0.04367,896.549573,155.766886,2.832125,4.18026,2.872856,158.007098,158.007098,0,0,0.47174,5060.226274,1
0.356145,0.920203,0.224635,0.028923,0.5,0.090508,-0.019854,0,0,0.103584,0.170955,10336.351017,209.760189,2.558051,3.859206,10.177823,834.581526,501.008894,0,0,0.469853,3281.85791,0
0.38407,0.73503,0.149405,0.004584,0.0625,0.012475,0,0,0,0,0,2278.654374,78.091288,3.003511,4.18026,0,0,0,0,0,0.468356,1013.598173,0
0.365833,0.840425,0.202093,0.010411,0.2,0.032969,0,0,0,0,0,3685.343276,264.405437,2.754223,4.18026,0,0,0,0,0,0.448879,2115.593612,0
0.370586,0.920203,0.173393,0.011762,0.333333,0.053053,-0.120244,0,0,0.216241,0.467332,1873.240837,129.222174,3.005167,4.865701,133.513186,5741.066991,2588.760328,0.073474,14.714865,0.529517,1176.034168,0
0.35577,0.873532,0.24359,0.018542,0.333333,0.062642,0,0,0,0,0,10134.722132,154.021075,2.524936,4.566808,0,0,0,0,0,0.447212,3801.804624,0
0.409251,1,0.191052,0.028457,1,0.156743,-0.019096,0,0,0.085947,0.054502,10109.003578,242.520895,3.031511,4.865701,24.341544,1947.323489,1691.895107,0.00377,11.914645,0.530972,262.360511,1
0.44266,0.714074,0.14667,0.006468,0.055556,0.012025,0,0,0,0,0,1795.359484,123.338496,3.162526,5.085518,0,0,0,0,0,0.517522,551.595658,0
0.378613,1,0.234356,0.021464,0.5,0.08122,-0.003928,0,0,0.04922,0.087678,4366.172029,404.863231,2.578747,4.18026,0.254668,39.982894,39.982894,0,0,0.492886,1412.607661,1
0.44013,1,0.191277,0.030401,1,0.161735,0,0,0,0,0,8389.819582,116.984377,3.078536,3.915652,0,0,0,0,0,0.537599,1434.557077,0
0.424029,0.714074,0.159047,0.005821,0.055556,0.011402,-0.017379,0,0,0.080775,0.095464,1856.346182,257.037119,3.096833,5.085518,18.760645,1557.133518,1202.297125,0.002701,9.192694,0.509322,162.309536,0
0.406048,1,0.214785,0.030563,0.5,0.10286,-0.005506,0,0,0.038542,0.003047,14337.251401,139.213123,2.841084,4.02105,0.395293,19.369375,19.369375,0,0,0.507483,525.964979,1
0.389692,0.920203,0.214781,0.022469,0.5,0.095648,0,0,0,0,0,6201.527339,73.668399,2.728459,3.750512,0,0,0,0,0,0.511292,910.032477,0
0.36686,0.793774,0.145444,0.003841,0.066667,0.011864,-0.078945,0,0,0.166274,0.115775,697.979353,196.31188,3.020183,5.085518,5.212844,338.834861,64.687956,0,0,0.567756,1614.987862,0
0.343408,0.873532,0.237888,0.015119,0.333333,0.053279,-0.173711,0,0,0.250667,0.530636,5573.267004,110.863231,2.463627,4.02105,26.905911,1210.765989,421.937178,0.050229,13.60786,0.46883,5409.899173,1
0.330488,0.714074,0.183585,0.003086,0.030303,0.007575,-0.021489,0,0,0.107443,0.065504,994.227272,67.533345,2.701334,4.02105,1.593281,39.832033,39.832033,0,0,0.507535,251.908378,1
0.36799,1,0.207678,0.02102,1,0.123889,-0.158767,0,0,0.217999,0.27759,3710.641248,363.82976,2.777326,4.170182,24.008719,3145.14218,408.107972,0.013235,16.252298,0.50658,5477.313495,0
0.377483,0.793774,0.158375,0.005258,0.066667,0.014227,0,0,0,0,0,909.876919,132.359733,3.008176,5.085518,0,0,0,0,0,0.539672,713.156985,0
0.478709,0.649809,0.231019,0.011378,0.030303,0.016496,0,0,0,0,0,23536.94272,9.056806,3.018935,3.750915,0,0,0,0,0,0.487407,105.085939,0
0.602414,1,0.240326,0.032657,0.25,0.057977,0,0,0,0,0,28104.934767,61.072782,3.214357,5.08982,0,0,0,0,0,0.517477,513.803457,1
0.364788,0.920203,0.178069,0.010009,0.333333,0.044465,-0.008924,0,0,0.073044,0.11002,2392.070687,194.201663,2.898532,4.431285,1.798287,120.485226,120.485226,0,0,0.506215,74.786257,0
0.371274,0.920203,0.209457,0.018245,0.5,0.078842,-0.016996,0,0,0.088525,0.164184,5751.825385,230.343018,2.809061,4.18026,12.233749,1003.167424,770.241089,0,0,0.512621,2697.117778,1
0.323466,0.655407,0.123462,0.001717,0.034483,0.00567,0,0,0,0,0,441.283837,197.779185,2.908517,4.865701,0,0,0,0,0,0.48978,2160.561626,0
0.370639,1,0.201626,0.016562,1,0.102591,0,0,0,0,0,1292.312452,276.276165,2.819145,4.170182,0,0,0,0,0,0.482163,3021.692249,1
0.359895,0.793774,0.158457,0.004871,0.066667,0.013755,0,0,0,0,0,1377.391881,275.847522,2.934548,5.085518,0,0,0,0,0,0.540151,71.810545,1
0.3705,0.920203,0.177918,0.009892,0.333333,0.044143,0,0,0,0,0,2324.953365,199.810026,2.938383,4.865701,0,0,0,0,0,0.506437,297.132161,0
0.447872,0.90559,0.209454,0.037409,0.5,0.09365,0,0,0,0,0,2307.425008,310.320244,2.543609,3.986187,0,0,0,0,0,0.53973,332.083455,0
0.433833,0.850401,0.152196,0.020992,0.333333,0.072038,0,0,0,0,0,1813.100421,58.638585,2.792314,3.938465,0,0,0,0,0,0.509411,275.171986,0
0.436383,1,0.239087,0.026319,0.333333,0.08165,0,0,0,0,0,6646.783659,125.773264,2.676027,4.218876,0,0,0,0,0,0.541669,1755.70207,1
0.391542,1,0.228963,0.044365,1,0.187155,0,0,0,0,0,2392.225316,265.641853,2.414926,3.953137,0,0,0,0,0,0.520745,1996.621265,0
0.464781,0.850401,0.196058,0.023075,0.333333,0.061702,-0.032269,0,0,0.101349,0.074413,2910.339998,220.222468,2.752781,3.597054,0.277962,22.236996,8.521647,0,0,0.579966,491.070831,1
0.318729,0.850401,0.283363,0.028653,0.333333,0.080487,0,0,0,0,0,1572.836952,170.829242,1.85684,4.075981,0,0,0,0,0,0.545519,337.937492,0
0.310656,1,0.255585,0.01659,0.5,0.059011,0,0,0,0,0,855.52542,194.88912,1.892127,3.767188,0,0,0,0,0,0.494652,3085.974582,1
0.429039,1,0.278069,0.09591,1,0.261554,0,0,0,0,0,9703.856077,119.942254,2.141826,3.987426,0,0,0,0,0,0.548002,2706.013669,0
0.42547,1,0.243368,0.059227,1,0.199016,0,0,0,0,0,8865.265495,170.13913,2.330673,3.53294,0,0,0,0,0,0.488838,1214.053185,0
0.40851,1,0.26335,0.047046,1,0.165861,0,0,0,0,0,3363.683646,93.1881,2.329702,3.869847,0,0,0,0,0,0.480463,459.458983,0
0.504583,1,0.234209,0.084842,1,0.243606,-0.007958,0,0,0.063661,0.063316,7597.22312,165.654128,2.588346,3.855705,1.170107,74.886847,74.886847,0,0,0.497164,1032.758781,0
0.422487,0.90559,0.211283,0.026326,0.5,0.077759,0,0,0,0,0,1277.334245,168.385552,2.476258,3.352839,0,0,0,0,0,0.535781,2566.58232,0
